transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size
4284,92,2727,11-11-2017,True,Approved,WeareA2B,Touring,medium,large
4285,0,1144,13-12-2017,True,Approved,OHM Cycles,Standard,medium,medium
4286,17,2579,11-11-2017,True,Approved,Solex,Standard,high,medium
4287,10,159,15-10-2017,False,Approved,WeareA2B,Touring,medium,medium
4288,34,1354,17-09-2017,False,Approved,Norco Bicycles,Road,high,large
4289,41,1897,10-04-2017,False,Approved,Solex,Road,medium,medium
4290,3,1503,15-01-2017,True,Approved,Trek Bicycles,Standard,medium,large
4291,61,1438,11-11-2017,True,Approved,OHM Cycles,Standard,low,medium
4292,0,767,30-08-2017,False,Approved,OHM Cycles,Standard,medium,medium
4293,31,3230,22-10-2017,True,Approved,Giant Bicycles,Standard,medium,medium
4294,84,872,12-07-2017,False,Approved,Trek Bicycles,Road,medium,medium
4295,40,2483,05-06-2017,True,Approved,OHM Cycles,Standard,high,medium
4296,38,1924,05-12-2017,False,Approved,Solex,Standard,medium,medium
4297,38,2501,15-08-2017,True,Approved,Solex,Standard,medium,medium
4298,59,378,28-08-2017,False,Approved,Solex,Standard,medium,large
4299,93,2778,26-11-2017,False,Approved,WeareA2B,Standard,medium,medium
4300,3,1558,30-05-2017,False,Approved,Trek Bicycles,Standard,medium,large
4301,79,1520,02-05-2017,True,Approved,Norco Bicycles,Standard,medium,medium
4302,43,640,11-05-2017,False,Approved,Norco Bicycles,Standard,medium,medium
4303,47,3408,14-05-2017,False,Approved,Trek Bicycles,Road,low,small
4304,32,2080,21-07-2017,False,Approved,Giant Bicycles,Standard,high,medium
4305,76,715,25-07-2017,True,Approved,WeareA2B,Standard,low,medium
4306,74,3478,05-11-2017,True,Approved,WeareA2B,Standard,medium,medium
4307,93,559,11-08-2017,True,Approved,OHM Cycles,Standard,high,medium
4308,17,1719,11-12-2017,False,Approved,WeareA2B,Touring,medium,large
4309,39,25,23-05-2017,True,Approved,Giant Bicycles,Standard,medium,large
4310,26,1129,03-06-2017,False,Approved,WeareA2B,Standard,medium,medium
4311,99,379,14-07-2017,False,Approved,Trek Bicycles,Road,low,small
4312,38,1714,26-02-2017,False,Approved,Trek Bicycles,Standard,medium,large
4313,64,1617,04-06-2017,True,Approved,Trek Bicycles,Standard,medium,large
4314,51,84,08-05-2017,False,Approved,OHM Cycles,Standard,high,medium
4315,50,570,03-05-2017,False,Approved,WeareA2B,Standard,medium,small
4316,23,2524,06-04-2017,False,Approved,Norco Bicycles,Mountain,low,small
4317,69,1068,26-12-2017,False,Approved,Giant Bicycles,Road,medium,medium
4318,0,1401,18-05-2017,False,Approved,Norco Bicycles,Standard,low,medium
4319,6,1239,18-05-2017,True,Approved,OHM Cycles,Standard,high,medium
4320,24,2302,23-10-2017,False,Approved,Solex,Road,medium,large
4321,99,31,21-03-2017,False,Approved,Trek Bicycles,Road,low,small
4322,47,3420,16-02-2017,True,Approved,Trek Bicycles,Road,low,small
4323,0,894,12-08-2017,False,Approved,WeareA2B,Standard,medium,small
4324,41,2183,17-09-2017,False,Approved,Solex,Road,medium,medium
4325,72,1353,27-01-2017,True,Approved,Norco Bicycles,Standard,medium,medium
4326,48,959,12-07-2017,True,Approved,WeareA2B,Standard,medium,medium
4327,8,1418,07-03-2017,False,Approved,Solex,Road,medium,small
4328,85,2344,28-02-2017,True,Approved,WeareA2B,Standard,medium,medium
4329,69,2121,22-02-2017,False,Approved,Giant Bicycles,Road,medium,medium
4330,98,2130,13-07-2017,True,Approved,OHM Cycles,Standard,medium,medium
4331,69,3084,22-01-2017,False,Approved,Giant Bicycles,Road,medium,medium
4332,67,2078,25-01-2017,True,Approved,Norco Bicycles,Road,medium,medium
4333,46,112,21-05-2017,True,Approved,OHM Cycles,Standard,low,medium
4334,30,2053,15-05-2017,True,Approved,Solex,Standard,high,medium
4335,85,1073,28-03-2017,False,Approved,WeareA2B,Standard,medium,medium
4336,1,1517,27-05-2017,True,Approved,Giant Bicycles,Standard,medium,medium
4337,92,542,19-01-2017,False,Approved,WeareA2B,Standard,medium,small
4338,82,2533,15-05-2017,False,Approved,Norco Bicycles,Standard,high,medium
4339,0,1741,12-04-2017,False,Approved,,,,
4340,36,807,05-04-2017,False,Approved,Solex,Standard,low,medium
4341,7,2374,29-10-2017,True,Approved,Trek Bicycles,Road,low,medium
4342,37,729,15-03-2017,True,Approved,OHM Cycles,Standard,low,medium
4343,0,1786,06-07-2017,False,Approved,Trek Bicycles,Road,medium,medium
4344,35,2553,10-07-2017,,Approved,Giant Bicycles,Standard,medium,medium
4345,47,2937,12-06-2017,True,Approved,Trek Bicycles,Road,low,small
4346,0,714,29-07-2017,True,Approved,OHM Cycles,Standard,medium,medium
4347,49,1177,21-04-2017,False,Approved,Trek Bicycles,Road,medium,medium
4348,61,2484,14-09-2017,,Approved,OHM Cycles,Standard,low,medium
4349,12,1850,22-06-2017,False,Approved,Giant Bicycles,Standard,medium,large
4350,0,946,25-04-2017,False,Approved,Norco Bicycles,Standard,medium,medium
4351,21,2476,28-11-2017,True,Approved,WeareA2B,Touring,medium,medium
4352,77,1623,15-07-2017,False,Approved,WeareA2B,Standard,medium,medium
4353,41,484,02-11-2017,True,Cancelled,Solex,Road,medium,medium
4354,59,859,20-05-2017,True,Approved,Solex,Standard,medium,large
4355,30,646,26-01-2017,True,Approved,Solex,Standard,high,medium
4356,95,1246,07-09-2017,False,Approved,OHM Cycles,Touring,low,medium
4357,77,350,27-08-2017,True,Approved,Norco Bicycles,Road,medium,large
4358,45,1189,17-07-2017,False,Approved,Trek Bicycles,Road,low,medium
4359,5,3069,13-03-2017,False,Approved,Trek Bicycles,Mountain,low,medium
4360,63,2985,22-09-2017,True,Approved,Solex,Standard,medium,medium
4361,11,200,15-03-2017,False,Approved,Giant Bicycles,Standard,high,medium
4362,64,3383,01-12-2017,True,Approved,Trek Bicycles,Standard,medium,large
4363,80,1238,19-05-2017,True,Approved,OHM Cycles,Touring,low,medium
4364,52,1147,10-01-2017,False,Approved,Solex,Road,medium,large
4365,90,1366,30-08-2017,True,Approved,Norco Bicycles,Standard,low,medium
4366,94,3132,17-03-2017,False,Approved,Giant Bicycles,Standard,medium,large
4367,38,3320,16-04-2017,True,Approved,Trek Bicycles,Standard,medium,large
4368,45,2508,12-08-2017,True,Approved,Solex,Standard,medium,medium
4369,82,3494,26-12-2017,True,Approved,Giant Bicycles,Road,medium,medium
4370,28,1595,14-10-2017,True,Approved,Solex,Road,medium,small
4371,48,3055,10-10-2017,True,Approved,WeareA2B,Standard,medium,medium
4372,0,792,09-03-2017,True,Approved,Solex,Standard,medium,medium
4373,8,2221,24-06-2017,False,Approved,Solex,Road,medium,small
4374,25,3286,17-10-2017,False,Approved,Giant Bicycles,Road,medium,medium
4375,7,232,02-01-2017,False,Approved,Trek Bicycles,Road,low,medium
4376,89,1404,20-03-2017,False,Approved,WeareA2B,Touring,medium,large
4377,63,1797,14-10-2017,False,Approved,Solex,Standard,medium,medium
4378,86,2363,28-03-2017,False,Approved,OHM Cycles,Standard,medium,medium
4379,44,2311,14-05-2017,True,Approved,WeareA2B,Standard,medium,medium
4380,20,1554,29-06-2017,False,Approved,Trek Bicycles,Standard,medium,small
4381,18,158,02-06-2017,True,Approved,Solex,Standard,medium,medium
4382,8,3158,24-10-2017,True,Approved,Solex,Road,medium,small
4383,54,3382,19-09-2017,False,Approved,WeareA2B,Standard,medium,medium
4384,83,3012,27-12-2017,False,Approved,Solex,Touring,medium,large
4385,83,1140,18-09-2017,,Approved,Solex,Touring,medium,large
4386,39,519,07-04-2017,False,Approved,Giant Bicycles,Standard,medium,large
4387,67,205,05-05-2017,True,Approved,Norco Bicycles,Road,medium,medium
4388,36,1032,27-07-2017,True,Approved,Solex,Standard,low,medium
4389,92,61,05-06-2017,False,Approved,WeareA2B,Touring,medium,large
4390,72,2689,04-08-2017,True,Approved,Norco Bicycles,Standard,medium,medium
4391,75,2383,14-01-2017,False,Approved,Giant Bicycles,Touring,medium,large
4392,39,3079,09-02-2017,True,Approved,Giant Bicycles,Standard,medium,large
4393,94,1025,27-10-2017,False,Approved,Giant Bicycles,Standard,medium,large
4394,32,113,04-01-2017,True,Approved,Giant Bicycles,Standard,medium,medium
4395,32,3495,12-12-2017,True,Approved,Giant Bicycles,Standard,high,medium
4396,41,2384,26-01-2017,True,Approved,Norco Bicycles,Standard,low,medium
4397,45,3106,19-05-2017,True,Approved,Solex,Standard,medium,medium
4398,26,700,14-02-2017,False,Approved,WeareA2B,Standard,medium,medium
4399,98,1479,05-09-2017,False,Approved,Trek Bicycles,Standard,high,medium
4400,86,2769,20-06-2017,False,Approved,OHM Cycles,Standard,medium,medium
4401,75,1374,21-11-2017,True,Approved,Giant Bicycles,Touring,medium,large
4402,73,2539,17-09-2017,False,Approved,Solex,Standard,medium,medium
4403,86,2693,24-11-2017,True,Approved,Norco Bicycles,Road,high,large
4404,11,2631,16-06-2017,False,Approved,Giant Bicycles,Standard,high,medium
4405,0,325,10-08-2017,False,Approved,,,,
4406,55,1832,27-06-2017,True,Approved,Trek Bicycles,Road,medium,large
4407,26,1249,07-06-2017,False,Approved,WeareA2B,Standard,medium,medium
4408,34,99,01-10-2017,True,Approved,Norco Bicycles,Road,high,large
4409,0,544,23-01-2017,True,Approved,Norco Bicycles,Road,medium,medium
4410,69,3194,05-10-2017,True,Approved,Giant Bicycles,Road,medium,medium
4411,90,3020,27-09-2017,True,Approved,Solex,Standard,low,medium
4412,68,1638,12-02-2017,True,Approved,OHM Cycles,Standard,medium,medium
4413,65,716,09-05-2017,True,Approved,WeareA2B,Standard,medium,medium
4414,84,2214,08-01-2017,False,Approved,Giant Bicycles,Road,medium,medium
4415,96,1989,25-02-2017,False,Approved,Giant Bicycles,Standard,medium,large
4416,64,2114,02-04-2017,True,Approved,Giant Bicycles,Standard,high,small
4417,3,1848,08-03-2017,True,Approved,Trek Bicycles,Standard,medium,large
4418,97,3408,27-06-2017,False,Approved,Solex,Standard,medium,large
4419,0,1256,28-07-2017,True,Approved,Solex,Standard,medium,medium
4420,24,823,01-07-2017,True,Approved,Solex,Road,medium,large
4421,15,859,12-12-2017,False,Approved,Norco Bicycles,Standard,low,medium
4422,73,921,20-09-2017,True,Approved,Solex,Standard,medium,medium
4423,34,1783,03-03-2017,True,Approved,Norco Bicycles,Road,high,large
4424,34,1686,13-02-2017,True,Approved,Norco Bicycles,Road,high,large
4425,44,3034,21-08-2017,False,Approved,WeareA2B,Standard,medium,medium
4426,32,372,23-02-2017,True,Approved,Giant Bicycles,Standard,medium,medium
4427,13,3298,28-03-2017,True,Approved,Solex,Standard,medium,medium
4428,98,1575,05-10-2017,False,Approved,Trek Bicycles,Standard,high,medium
4429,69,1609,22-03-2017,False,Approved,Giant Bicycles,Road,medium,medium
4430,86,2935,24-12-2017,False,Approved,OHM Cycles,Standard,medium,medium
4431,90,1128,04-12-2017,False,Approved,Norco Bicycles,Standard,low,medium
4432,92,1599,17-01-2017,True,Approved,WeareA2B,Standard,medium,small
4433,78,756,20-09-2017,True,Approved,Giant Bicycles,Standard,medium,large
4434,53,3406,12-10-2017,False,Approved,OHM Cycles,Standard,medium,medium
4435,62,2682,22-11-2017,True,Approved,Solex,Standard,high,medium
4436,45,167,16-12-2017,True,Approved,Trek Bicycles,Road,low,medium
4437,99,1068,07-11-2017,True,Approved,OHM Cycles,Standard,medium,medium
4438,18,2253,14-08-2017,True,Cancelled,Solex,Standard,medium,medium
4439,67,3420,25-12-2017,True,Approved,Norco Bicycles,Road,medium,medium
4440,73,473,11-02-2017,True,Approved,Solex,Standard,medium,medium
4441,23,2941,11-07-2017,True,Approved,Norco Bicycles,Mountain,low,small
4442,72,1014,23-12-2017,False,Approved,Norco Bicycles,Standard,medium,medium
4443,25,2957,09-03-2017,True,Approved,Giant Bicycles,Road,medium,medium
4444,87,2698,04-11-2017,True,Approved,OHM Cycles,Standard,medium,medium
4445,13,51,08-01-2017,True,Approved,Solex,Standard,medium,medium
4446,40,1501,07-11-2017,True,Approved,OHM Cycles,Standard,high,medium
4447,58,1826,31-07-2017,False,Approved,OHM Cycles,Road,medium,medium
4448,77,1412,26-08-2017,True,Approved,Norco Bicycles,Road,medium,large
4449,40,462,10-08-2017,False,Approved,OHM Cycles,Standard,high,medium
4450,82,1577,08-03-2017,True,Approved,Giant Bicycles,Road,medium,medium
4451,21,672,21-03-2017,True,Approved,WeareA2B,Touring,medium,medium
4452,88,1443,02-04-2017,False,Approved,Norco Bicycles,Standard,medium,medium
4453,52,1062,15-04-2017,True,Approved,OHM Cycles,Road,medium,medium
4454,80,1402,20-11-2017,True,Approved,OHM Cycles,Touring,low,medium
4455,91,1616,16-06-2017,False,Approved,WeareA2B,Standard,low,medium
4456,12,3301,23-04-2017,True,Approved,WeareA2B,Standard,medium,medium
4457,4,1106,08-06-2017,False,Approved,Giant Bicycles,Standard,high,medium
4458,93,1672,04-04-2017,True,Approved,WeareA2B,Standard,medium,medium
4459,41,1610,22-12-2017,True,Approved,Norco Bicycles,Standard,low,medium
4460,11,1713,06-08-2017,True,Approved,Trek Bicycles,Standard,medium,small
4461,26,2652,02-01-2017,True,Approved,WeareA2B,Standard,medium,medium
4462,84,2474,27-10-2017,False,Approved,Giant Bicycles,Road,medium,medium
4463,81,1363,12-08-2017,False,Approved,Norco Bicycles,Standard,medium,small
4464,0,2529,19-09-2017,True,Approved,Trek Bicycles,Standard,high,medium
4465,28,848,29-03-2017,True,Approved,Norco Bicycles,Standard,medium,small
4466,18,1175,02-01-2017,True,Approved,Solex,Standard,medium,medium
4467,87,717,24-06-2017,False,Approved,Giant Bicycles,Standard,high,medium
4468,35,2925,11-06-2017,False,Approved,Trek Bicycles,Standard,low,medium
4469,79,416,28-03-2017,False,Cancelled,Norco Bicycles,Standard,medium,medium
4470,6,1404,24-04-2017,True,Approved,OHM Cycles,Standard,high,medium
4471,49,3080,26-03-2017,True,Approved,Solex,Standard,medium,large
4472,3,2992,05-01-2017,True,Approved,Trek Bicycles,Standard,medium,large
4473,49,274,30-07-2017,False,Approved,Trek Bicycles,Road,medium,medium
4474,66,1533,11-08-2017,False,Approved,Giant Bicycles,Road,low,small
4475,2,1483,27-07-2017,True,Approved,Solex,Standard,medium,medium
4476,0,1980,25-08-2017,True,Approved,OHM Cycles,Standard,low,medium
4477,58,873,07-04-2017,True,Approved,OHM Cycles,Standard,medium,medium
4478,0,2174,07-06-2017,,Approved,Norco Bicycles,Road,medium,medium
4479,34,2940,09-05-2017,False,Approved,Norco Bicycles,Road,high,large
4480,1,1022,17-04-2017,True,Approved,Giant Bicycles,Standard,medium,medium
4481,34,2952,04-09-2017,False,Approved,WeareA2B,Standard,medium,medium
4482,81,2843,26-04-2017,True,Approved,Norco Bicycles,Standard,medium,small
4483,47,1489,16-07-2017,True,Approved,Trek Bicycles,Road,low,small
4484,93,714,27-07-2017,False,Cancelled,OHM Cycles,Standard,high,medium
4485,86,2574,12-11-2017,True,Approved,OHM Cycles,Standard,medium,medium
4486,48,1426,01-09-2017,False,Approved,WeareA2B,Standard,medium,medium
4487,76,2865,10-05-2017,True,Approved,WeareA2B,Road,low,small
4488,38,3208,06-05-2017,False,Approved,Trek Bicycles,Standard,medium,large
4489,87,3326,13-06-2017,True,Approved,OHM Cycles,Standard,medium,medium
4490,82,2792,26-05-2017,True,Approved,Norco Bicycles,Standard,high,medium
4491,0,1428,23-10-2017,False,Approved,Solex,Standard,medium,medium
4492,2,1645,01-04-2017,True,Approved,Solex,Standard,medium,medium
4493,32,3097,31-10-2017,True,Approved,Giant Bicycles,Standard,medium,medium
4494,3,682,15-07-2017,False,Approved,Trek Bicycles,Standard,medium,large
4495,61,1189,08-06-2017,True,Approved,Norco Bicycles,Standard,medium,small
4496,0,776,22-06-2017,False,Approved,Solex,Standard,medium,medium
4497,60,2404,21-01-2017,False,Approved,Giant Bicycles,Standard,high,small
4498,55,2120,12-11-2017,True,Approved,Trek Bicycles,Road,medium,large
4499,87,1315,14-02-2017,True,Approved,Giant Bicycles,Standard,high,medium
4500,38,1425,15-10-2017,True,Approved,Trek Bicycles,Standard,medium,large
4501,83,1979,27-11-2017,False,Approved,Solex,Touring,medium,large
4502,26,1527,27-08-2017,False,Approved,WeareA2B,Standard,medium,medium
4503,36,68,16-01-2017,True,Approved,Solex,Standard,low,medium
4504,1,1091,04-01-2017,True,Approved,Giant Bicycles,Standard,medium,medium
4505,0,3487,04-07-2017,True,Approved,Norco Bicycles,Road,medium,medium
4506,38,2133,05-01-2017,False,Approved,Trek Bicycles,Standard,medium,large
4507,69,445,06-12-2017,False,Approved,Giant Bicycles,Road,medium,medium
4508,56,1018,25-04-2017,False,Approved,OHM Cycles,Standard,medium,medium
4509,79,1494,13-01-2017,True,Approved,Norco Bicycles,Standard,medium,medium
4510,81,2118,02-05-2017,True,Approved,Solex,Standard,medium,medium
4511,50,3145,23-10-2017,False,Approved,Giant Bicycles,Standard,medium,medium
4512,66,934,13-08-2017,True,Approved,Giant Bicycles,Road,low,small
4513,95,186,18-07-2017,False,Approved,Giant Bicycles,Standard,medium,large
4514,57,2671,31-03-2017,True,Approved,WeareA2B,Touring,medium,large
4515,48,3241,19-12-2017,False,Approved,WeareA2B,Standard,medium,medium
4516,43,1909,28-02-2017,True,Approved,Solex,Standard,medium,medium
4517,15,958,21-07-2017,False,Approved,WeareA2B,Standard,medium,medium
4518,69,3199,29-09-2017,True,Approved,Giant Bicycles,Road,medium,medium
4519,87,643,10-01-2017,True,Approved,Giant Bicycles,Standard,high,medium
4520,60,525,13-07-2017,True,Approved,Giant Bicycles,Standard,high,small
4521,93,55,22-09-2017,False,Approved,WeareA2B,Standard,medium,medium
4522,60,2690,03-01-2017,False,Approved,Giant Bicycles,Standard,high,small
4523,98,2566,13-12-2017,True,Approved,Trek Bicycles,Standard,high,medium
4524,72,260,15-04-2017,True,Approved,OHM Cycles,Standard,medium,medium
4525,49,253,17-08-2017,False,Approved,Trek Bicycles,Road,medium,medium
4526,22,787,16-02-2017,True,Approved,WeareA2B,Standard,medium,medium
4527,40,2463,31-07-2017,False,Approved,OHM Cycles,Standard,high,medium
4528,3,65,18-03-2017,False,Approved,Trek Bicycles,Standard,medium,large
4529,74,3103,11-08-2017,True,Approved,WeareA2B,Standard,medium,medium
4530,63,2371,12-09-2017,False,Approved,WeareA2B,Standard,medium,medium
4531,41,2991,01-07-2017,False,Approved,Solex,Road,medium,medium
4532,67,2566,18-01-2017,True,Approved,Norco Bicycles,Road,medium,medium
4533,25,1898,10-03-2017,False,Approved,Giant Bicycles,Road,medium,medium
4534,10,2695,09-04-2017,False,Approved,WeareA2B,Touring,medium,medium
4535,93,670,31-01-2017,True,Approved,WeareA2B,Standard,medium,medium
4536,11,1103,13-11-2017,False,Approved,Trek Bicycles,Standard,medium,small
4537,89,1637,09-08-2017,False,Approved,Giant Bicycles,Standard,medium,large
4538,88,1379,13-05-2017,True,Approved,Norco Bicycles,Standard,medium,medium
4539,58,1914,16-05-2017,False,Approved,OHM Cycles,Standard,medium,medium
4540,45,1994,14-08-2017,False,Approved,Trek Bicycles,Road,low,medium
4541,87,708,08-07-2017,False,Approved,Giant Bicycles,Standard,high,medium
4542,40,2616,22-08-2017,False,Approved,Trek Bicycles,Road,medium,large
4543,57,3199,01-12-2017,False,Approved,WeareA2B,Touring,medium,large
4544,50,3239,23-09-2017,True,Approved,Giant Bicycles,Standard,medium,medium
4545,89,3438,24-03-2017,True,Approved,WeareA2B,Touring,medium,large
4546,38,2616,04-07-2017,True,Approved,Trek Bicycles,Standard,medium,large
4547,83,1722,21-11-2017,False,Approved,Solex,Touring,medium,large
4548,21,3240,09-07-2017,False,Approved,Solex,Standard,medium,large
4549,59,3208,13-05-2017,False,Approved,WeareA2B,Standard,medium,small
4550,4,3297,27-10-2017,True,Approved,Giant Bicycles,Standard,high,medium
4551,3,3212,06-07-2017,False,Approved,Trek Bicycles,Standard,medium,large
4552,69,2944,23-01-2017,True,Approved,Giant Bicycles,Road,medium,medium
